Date,Track,Race,Class,Distance,Surface,Price,Horse,Lifetime Starts,Wins,Place,Show,Avg. B. Ranking,Avg. B. Delta,Last B. Ranking,Last B. Delta,Max B. Ranking,Max B. Delta,Jockey Ranking,Jockey,Early Ranking,Early,Trainer Ranking,Trainer,Work Ranking,Works,Year Earnings Rankings,Year Earnings,Form,Super Gain,Class Change,Dist Change,Won Last,Last Finish,Last Finish Distance,Had Bullet,Fluke,Tom Dist,Tom Turf,Tom Mud,Layoff
2020/11/29,DMR,7,GStk,8.0,T,41.20,Beer Can Man,4,2,0,0,3,-6,1,5,1,5,2,0.23,9,0.75,8,0.14,9,-0.71,8,10145.0,True,False,1,1,True,1,1.50,False,False,362,377,347,60
2020/11/29,DMR,8,MSW,6.0,D,10.40,Big Stretch,3,0,0,1,1,9,2,-3,1,1,3,0.19,1,1.0,3,0.16,4,-0.48,1,3706.6666666666665,False,False,0,-1,False,4,5.00,False,False,325,288,346,23
2020/11/29,DMR,9,GStk,8.0,T,12.80,Viadera (GB),12,5,1,1,5,-8,1,0,2,-5,5,0.19,6,0.75,2,0.23,6,-0.42,6,35916.666666666664,True,False,0,0,True,1,0.25,False,False,265,371,280,64
2020/11/29,DMR,10,OClN,6.0,D,11.40,Escape Route,1,0,0,1,5,-12,5,-16,5,-16,2,0.23,1,1.0,6,0.14,7,-0.56,11,2400.0,False,False,1,0,False,3,5.75,False,False,380,337,428,50
2020/11/26,FG,1,CLM,8.5,D,8.20,Cap Rock Miner,39,7,6,6,1,0,8,-21,2,-2,1,0.19,1,0.875,1,0.19,5,-0.47,6,1130.0,False,False,0,1,False,7,19.75,False,False,367,266,404,82
2020/11/26,FG,2,ClmN,6.0,D,5.20,Sir Pokerface,8,1,0,1,1,4,8,-24,2,-5,4,0.13,12,0.25,5,0.12,1,,3,2837.5,False,False,0,0,False,9,13.60,False,False,360,297,384,66
2020/11/26,FG,3,SOC,8.0,A,4.60,Treys Midnite Moon,35,9,8,4,1,5,12,-22,1,5,2,0.17,11,0.375,11,0.12,3,-0.10,1,9129.545454545454,False,False,-1,-1,False,10,12.75,False,False,413,287,368,68
2020/11/26,FG,4,MSW,5.5,D,23.40,Mrs. Judy,0,,,,5,,5,,5,,2,0.17,,,12,0.05,4,-0.45,3,,,,,,,,,False,,356,256,360,
2020/11/26,FG,5,OClN,8.0,A,19.40,Stuck in Vegas,27,5,4,7,7,-11,11,-17,10,-14,7,0.13,8,0.625,12,0.13,13,-0.58,7,5225.714285714285,False,False,0,1,False,7,8.60,False,False,340,284,321,86
2020/11/26,FG,6,MSW,8.32,D,4.00,Proxy,1,0,1,0,1,1,1,5,2,-8,3,0.14,5,0.0,3,0.19,8,-0.50,1,9500.0,False,False,0,1,False,2,0.25,False,False,384,302,424,33
2020/11/26,FG,7,OClN,8.5,A,8.40,Logical Myth,15,4,2,1,5,-6,1,1,1,0,8,0.11,12,0.25,8,0.15,11,-0.58,4,10405.714285714286,False,False,-1,-1,False,2,2.25,False,False,324,245,305,50
2020/11/26,FG,8,STK,6.0,D,8.60,Nitrous,17,3,3,2,3,-4,1,0,6,-13,5,0.11,8,0.25,2,0.19,4,-0.34,5,11360.0,True,False,0,0,False,3,0.10,False,False,371,330,433,54
2020/11/26,FG,9,AN1X,8.5,A,5.40,Disobedient,2,1,0,0,6,-9,6,-10,9,-10,2,0.17,7,0.5,1,0.24,3,-0.16,4,10075.0,False,False,1,0,True,1,7.50,False,False,398,354,394,56
2020/11/26,FG,10,MSW,5.5,D,9.60,Australasia,0,,,,6,,6,,6,,2,0.17,,,1,0.24,4,-0.32,6,,,,,,,,,False,,279,188,365,
2020/12/26,FG,1,AN1X,8.5,A,8.80,Ginny B,21,2,6,5,5,-10,2,-7,7,-12,2,0.15,1,0.875,4,0.11,2,-0.16,4,5582.0,False,False,1,1,False,2,3.00,True,False,351,289,389,52
2020/12/26,FG,2,CLM,6.0,D,3.60,Margie's Money,27,6,4,3,2,-9,9,-31,2,-2,1,0.23,4,0.625,4,0.16,1,,6,2206.25,False,False,-1,1,False,9,18.75,False,False,365,274,377,48
2020/12/26,FG,3,MCL,8.5,A,32.60,Chinatown Nancy,4,0,0,1,5,-21,8,-58,4,-22,8,0.10,2,0.5,8,0.11,5,-0.72,4,1240.75,False,False,0,1,False,9,26.00,False,False,332,233,317,22
2020/12/26,FG,4,MSW,6.0,D,17.20,Ronnie's Peso,2,0,2,0,3,-10,3,-8,4,-10,7,0.06,1,1.0,1,0.22,9,-0.85,2,5450.0,False,False,0,0,False,2,5.50,False,False,355,281,340,95
2020/12/26,FG,5,MSW,5.5,A,9.80,Salvaje,0,,,,10,,10,,10,,3,0.15,,,16,0.08,6,-0.25,8,,,,,,,,,False,,422,347,383,
2020/12/26,FG,6,MCL,6.0,D,5.20,Payster,5,0,0,0,1,2,5,-21,2,-1,2,0.15,2,0.8,2,0.21,3,-0.36,2,643.0,False,False,0,-1,False,4,5.00,False,False,387,271,337,29
2020/12/26,FG,7,STK,8.0,A,15.00,Pass the Plate,11,3,2,3,3,-5,9,-7,1,0,4,0.15,11,0.5,10,0.11,8,-0.53,2,16800.0,True,False,0,-1,False,2,2.75,False,False,322,307,312,42
2020/12/26,FG,8,STK,8.32,D,3.60,Whoa Nellie,11,5,2,3,2,-1,2,-1,2,-7,1,0.19,2,0.75,5,0.13,1,-0.05,2,36533.333333333336,False,False,0,1,False,3,3.75,False,False,331,287,405,35
2020/12/26,FG,9,STK,8.0,A,5.40,Pixelate,13,3,5,3,1,0,3,-9,2,-7,7,0.14,9,0.5,1,0.2,10,-0.38,2,28325.0,False,False,0,-1,False,4,1.05,False,False,378,345,424,50
2020/12/26,FG,10,AN1X,6.0,D,14.80,Money Well Spent,7,2,0,0,4,-14,7,-20,5,-13,1,0.18,4,0.7142857142857143,1,0.35,8,-0.56,7,2892.1428571428573,False,False,0,0,False,4,6.25,False,False,269,289,312,23
2020/12/26,FG,11,CLM,6.0,D,5.80,Club Soda,20,4,4,1,8,-10,1,3,5,-8,8,0.10,2,0.75,6,0.1,2,-0.20,7,1704.4545454545455,True,False,0,0,False,2,2.25,False,False,408,251,417,23
2020/12/26,FG,12,CLM,8.32,D,10.40,Joemo,28,4,5,0,5,-8,4,-11,7,-6,3,0.13,8,0.25,8,0.1,9,-0.84,9,1357.5,False,False,-1,1,False,10,7.20,False,False,304,253,351,19
2020/12/28,FG,1,MSW,5.5,A,8.40,Custom Bobby's,1,0,0,0,5,-37,5,-32,5,-39,1,0.19,4,0.0,1,0.21,2,-0.28,4,0.0,False,False,0,0,False,7,14.25,False,True,343,268,295,30
2020/12/28,FG,2,MCL,6.0,D,3.80,Chelsea Bridge,0,,,,5,,5,,5,,2,0.16,,,1,0.22,2,-0.27,3,,,,,,,,,False,,353,199,384,
2020/12/28,FG,3,CLM,8.0,A,18.40,Strollin the Bayou,29,6,5,4,8,-13,5,-13,8,-13,5,0.13,2,0.875,5,0.17,2,-0.12,6,3388.3333333333335,True,False,0,-1,False,3,4.00,False,True,317,330,328,24
2020/12/28,FG,4,ClmN,6.0,D,5.20,Miss Underrated,13,1,6,1,2,-1,3,-3,1,4,3,0.13,6,0.5,5,0.12,1,,1,5164.444444444444,False,False,0,1,False,4,2.75,False,True,354,252,385,27
2020/12/28,FG,5,ClmN,6.0,D,8.00,Rock On Kitten,19,2,8,0,1,3,1,6,2,-3,3,0.15,1,1.0,3,0.11,8,-0.60,2,2787.777777777778,False,False,0,-1,False,10,6.30,False,True,331,328,340,23
2020/12/28,FG,6,MCL,6.0,D,5.40,Perfect Impression,1,0,0,0,4,-30,3,-30,4,-34,1,0.18,1,1.0,1,0.24,3,-0.23,6,0.0,False,False,-1,0,False,9,23.80,False,True,379,265,382,30
2020/12/28,FG,7,MSW,5.5,A,9.80,Klayton's Kandy,5,0,1,0,2,-4,3,-6,1,2,6,0.12,4,0.8,3,0.19,6,-0.64,4,1679.0,False,False,1,-1,False,2,0.50,False,True,393,348,395,24
2020/12/28,FG,8,OClN,6.0,D,33.20,Full Authority,11,1,0,2,6,-15,4,-3,6,-20,8,0.12,1,1.0,10,0.06,3,-0.11,7,3654.7,False,True,1,0,False,3,1.60,False,True,311,348,329,36
2020/12/28,FG,9,OClN,5.5,A,6.00,New Boss,4,1,2,0,4,-6,1,8,1,3,8,0.12,1,1.0,3,0.21,9,-0.55,6,9946.75,True,True,0,0,False,2,1.00,False,True,328,307,330,22
2020/12/28,FG,10,ClmN,5.5,D,5.20,Outamine,3,1,0,0,4,-6,9,-53,2,-1,3,0.13,9,0.3333333333333333,1,0.2,3,-0.30,10,290.0,False,False,0,-1,False,12,99.99,True,True,372,256,387,141
2021/01/16,FG,1,OClN,6.0,D,8.20,Play Unified,31,5,3,9,3,-2,5,-5,2,-2,6,0.13,8,0.375,2,0.21,7,-0.52,6,5956.888888888889,False,False,0,0,False,3,4.00,False,False,393,292,397,37
2021/01/16,FG,2,MSW,6.0,D,3.60,Li'l Tootsie,1,0,1,0,1,4,1,4,1,4,4,0.16,1,1.0,1,0.22,2,-0.14,1,9400.0,False,False,0,0,False,2,2.00,True,False,387,242,413,49
2021/01/16,FG,3,STK,5.5,T,27.60,Manny Wah,22,3,6,6,1,0,4,-6,2,-6,7,0.11,7,0.625,4,0.16,3,-0.22,4,21085.0,False,False,0,-1,False,2,1.50,False,False,349,308,337,51
2021/01/16,FG,4,MSW,6.0,D,6.20,Blameworthy,2,0,2,0,1,22,1,22,1,22,11,0.12,1,1.0,5,0.18,11,-0.37,1,9700.0,False,False,0,0,False,2,4.25,True,False,411,327,412,28
2021/01/16,FG,5,MSW,8.0,T,5.40,Lijana,1,0,1,0,1,11,1,9,1,7,4,0.16,1,1.0,15,0.1,12,-0.55,1,16000.0,False,False,0,-1,False,2,1.25,False,False,349,298,392,56
2021/01/16,FG,6,MSW,8.5,D,12.80,Big Lake,2,0,0,1,8,-14,13,-23,6,-6,1,0.17,1,1.0,3,0.18,6,-0.37,5,4162.0,False,False,0,1,False,7,6.45,False,False,378,297,404,83
2021/01/16,FG,7,MSW,9.0,T,7.00,Fulsome,2,0,1,0,2,-6,2,-6,2,-6,1,0.19,6,0.0,2,0.24,5,-0.24,1,10000.0,False,False,0,1,False,4,3.60,True,False,400,344,430,28
2021/01/16,FG,8,OClN,8.5,D,46.20,Rightandjust,2,1,0,0,6,-12,3,-3,3,-3,5,0.14,9,0.5,3,0.19,5,-0.27,8,8910.0,False,False,1,0,True,1,5.50,True,False,393,282,412,29
2021/01/16,FG,9,STK,8.5,T,6.80,Secret Message,20,6,2,3,1,1,3,-5,1,6,2,0.17,7,0.5,1,0.24,4,-0.40,2,23832.5,False,False,0,0,False,3,3.00,False,False,312,314,337,28
2021/01/16,FG,10,GStk,8.5,D,13.00,Title Ready,24,4,6,4,1,0,5,-8,6,-4,4,0.16,6,0.375,7,0.12,7,-0.43,4,28976.0,False,False,0,-1,False,10,8.80,False,False,340,319,378,50
2021/01/16,FG,11,STK,8.5,T,8.00,Logical Myth,17,6,2,1,9,-11,1,1,2,-3,9,0.12,6,0.5,8,0.15,5,-0.50,4,16026.666666666666,False,True,0,0,True,1,0.10,False,False,327,248,299,28
2021/01/16,FG,12,STK,8.32,D,20.40,Charlie's Penny,4,2,0,1,3,-5,3,-7,3,-5,4,0.16,1,1.0,6,0.15,6,-0.32,7,19847.5,False,False,0,1,False,3,2.00,False,False,323,221,356,28
2021/01/16,FG,13,GStk,8.5,D,9.40,Midnight Bourbon,4,1,1,2,2,-2,4,-6,2,-2,2,0.17,8,0.75,5,0.18,3,-0.19,4,24855.0,False,False,0,1,False,3,14.25,False,False,377,280,408,98
2021/03/20,FG,1,STK,8.32,D,2.20,Australasia,3,3,0,0,1,13,1,16,1,12,1,0.19,1,1.0,1,0.24,4,-0.36,1,52500.0,True,False,0,1,True,1,7.25,True,False,327,193,357,38
2021/03/20,FG,2,MSW,8.5,D,12.60,Masqueparade,3,0,0,1,1,0,3,-4,3,-4,7,0.11,1,0.6666666666666666,4,0.15,6,-0.51,3,3300.0,False,False,0,0,False,3,1.80,False,False,364,235,378,35
2021/03/20,FG,3,MSW,6.0,D,14.40,Micajah,0,,,,7,,7,,7,,4,0.14,,,3,0.21,9,-0.60,6,,,,,,,,,False,,346,248,323,
2021/03/20,FG,4,ALW,9.0,T,9.40,Three Flamingos,9,1,3,1,4,-6,1,3,3,-5,2,0.16,7,0.25,7,0.11,2,-0.34,2,13971.666666666666,False,False,0,-1,False,2,3.25,False,False,345,330,285,143
2021/03/20,FG,5,MSW,6.0,D,4.80,Tulane Tryst,1,0,1,0,1,2,1,4,1,0,6,0.14,1,1.0,8,0.11,2,-0.22,1,10000.0,False,False,0,0,False,2,3.25,True,False,388,323,405,49
2021/03/20,FG,7,MSW,6.0,D,7.80,Rookery,6,0,3,2,2,-3,1,5,2,-5,6,0.15,5,0.6666666666666666,4,0.16,3,-0.20,1,6600.0,False,False,0,0,False,3,8.25,True,False,351,296,407,35
2021/03/20,FG,8,STK,5.5,T,61.00,Classy John,16,3,3,1,14,-22,3,-15,5,-15,11,0.11,8,0.5,11,0.12,4,-0.15,10,5300.0,False,True,1,0,False,2,0.10,True,False,367,272,354,22
2021/03/20,FG,9,STK,8.5,D,3.00,Who Took the Money,2,2,0,0,1,12,1,11,1,11,6,0.14,1,1.0,1,0.21,3,-0.33,2,33300.0,False,False,1,1,True,1,5.50,True,False,363,336,379,14
2021/03/20,FG,10,STK,8.5,T,20.20,Summer in Saratoga,10,3,1,2,7,-9,5,-4,10,-13,1,0.24,11,0.25,5,0.15,4,-0.29,4,27343.0,False,False,1,1,True,1,0.05,False,False,358,327,400,191
2021/03/20,FG,11,GStk,9.0,D,12.00,Chess Chief,22,3,4,3,6,-10,4,-4,6,-9,2,0.19,1,0.625,8,0.12,2,-0.13,6,20000.0,False,False,0,1,False,3,3.75,False,False,398,320,413,35
2021/03/20,FG,12,GStk,9.0,T,3.40,Colonel Liam,6,4,0,1,6,-9,1,2,3,-11,1,0.24,3,0.8333333333333334,3,0.22,10,-0.41,1,549000.0,True,False,0,-1,True,1,0.25,False,False,343,253,453,56
2021/03/20,FG,13,GStk,8.5,D,6.20,Travel Column,4,2,1,1,3,-3,2,-1,3,-4,2,0.19,1,1.0,1,0.24,1,-0.23,3,60000.0,False,False,0,0,False,2,0.25,True,False,312,196,382,35
2021/03/20,FG,14,GStk,9.5,D,7.80,Hot Rod Charlie,6,1,1,2,8,-15,4,-7,4,-4,3,0.18,1,1.0,8,0.0,7,-0.31,7,12000.0,False,False,0,1,False,3,0.30,False,False,376,266,421,49
2020/09/27,GP,1,MCL,8.5,T,9.80,Inedatequila,5,0,1,0,6,-9,10,-19,3,-1,7,0.09,9,0.2,5,0.12,9,-0.54,3,1134.0,False,False,0,0,False,7,14.75,False,False,333,230,350,43
2020/09/27,GP,2,CLM,8.0,D,5.80,Grace's Drama,39,9,5,11,3,-8,2,-7,4,-2,8,0.09,4,0.375,1,0.22,3,-0.12,3,2914.4444444444443,False,False,0,0,False,3,7.50,True,False,317,272,362,22
2020/09/27,GP,3,MCL,5.5,D,2.80,Uno Baby Bird,7,0,1,2,1,3,1,4,1,1,3,0.11,1,0.5714285714285714,1,0.18,3,-0.03,1,1695.0,True,False,0,0,False,3,0.20,True,False,389,316,426,24
2020/09/27,GP,4,ClmN,8.0,D,13.00,Vuyelwa,27,1,1,2,5,-14,2,-1,4,-10,5,0.09,2,0.5,5,0.04,2,,3,1289.2307692307693,True,True,1,0,True,1,10.50,False,False,387,288,378,22
2020/09/27,GP,5,CLM,5.0,T,5.80,Distinctly Blue,25,4,5,5,3,-6,3,-13,3,-4,1,0.16,2,0.625,1,0.22,9,-0.50,6,2476.6666666666665,False,False,0,0,False,7,3.60,False,False,385,266,380,37
2020/09/27,GP,6,ClmN,6.5,D,7.40,Gran Casique,8,1,2,2,1,0,7,-28,1,0,5,0.11,1,0.875,2,0.18,6,-0.80,2,3305.0,False,False,0,0,False,5,19.00,False,False,352,268,409,88
2020/09/27,GP,7,CLM,5.0,T,10.60,Game Boy Benny,17,3,4,5,3,-11,6,-6,4,-13,9,0.10,5,0.875,4,0.14,1,,4,5435.555555555556,False,False,0,-1,False,2,0.75,False,False,389,236,339,22
2020/09/27,GP,8,CLM,7.0,D,19.60,Chez Paree,9,1,3,0,5,-4,5,-12,5,-9,5,0.10,6,0.375,3,0.14,1,-0.06,5,3948.5714285714284,False,False,0,-1,False,6,7.75,False,False,309,268,353,30
2020/09/27,GP,9,AOC,8.0,T,9.00,Mo of the West,5,2,0,0,5,-6,7,-16,5,-8,4,0.15,5,0.6,5,0.15,11,-0.50,2,11836.0,False,False,-1,1,False,7,4.05,False,False,396,330,409,22
2020/09/27,GP,10,AOC,6.0,D,5.40,Yodel E. A. Who,20,6,4,2,2,-3,3,-3,3,-7,5,0.09,3,0.75,1,0.23,5,-0.31,6,5630.0,False,False,0,0,False,4,3.50,True,False,388,304,394,23
2020/09/27,GP,11,AOC,8.0,T,16.00,Remarkable Soul,9,2,2,1,11,-12,9,-10,1,3,1,0.16,5,0.625,4,0.17,6,-0.39,5,10215.0,False,True,0,0,False,2,6.25,False,False,377,328,420,65
2020/09/27,GP,12,ClmN,5.0,T,66.20,Whycantthisbelove,5,1,0,1,15,-30,16,-49,16,-37,13,0.08,7,0.6,8,0.08,7,-0.60,16,150.0,False,False,0,-1,False,7,28.25,False,False,378,307,325,29
2020/12/05,GP,1,MSW,8.0,T,32.60,Karakatsie,0,,,,8,,8,,8,,7,0.18,,,15,0.11,6,-0.41,8,,,,,,,,,False,,396,353,331,
2020/12/05,GP,2,SST,8.0,D,9.20,Descente,23,6,3,4,3,-11,6,-8,5,-8,6,0.16,3,0.875,1,0.2,3,-0.05,5,7652.857142857143,False,False,1,-1,True,1,4.50,True,False,364,298,387,48
2020/12/05,GP,3,MSW,8.0,T,5.80,Fighting Force,2,0,1,1,3,-3,3,-8,1,2,5,0.19,1,1.0,2,0.21,11,-0.53,1,9800.0,False,False,0,-1,False,3,9.00,False,False,358,355,340,44
2020/12/05,GP,4,SST,6.0,D,3.20,Krsto Skye,60,13,12,9,1,10,1,2,1,8,1,0.23,2,0.875,2,0.23,7,-0.72,3,9251.428571428572,False,False,0,0,False,4,1.35,False,False,375,324,395,63
2020/12/05,GP,5,SST,5.0,T,3.60,Jakarta,17,7,3,2,1,8,5,-6,1,13,3,0.19,1,1.0,4,0.2,9,-0.61,1,24438.375,False,False,0,-1,False,6,8.60,False,False,385,324,349,14
2020/12/05,GP,6,SST,9.0,D,2.80,Jesus' Team,12,2,4,3,1,10,1,12,1,12,2,0.19,5,0.625,2,0.16,8,-0.65,1,46948.88888888889,False,False,0,1,False,2,3.50,False,False,303,229,429,28
2020/12/05,GP,7,SST,8.5,T,113.00,High Noon Rider,54,14,7,8,7,-7,13,-19,3,-2,6,0.17,11,0.375,1,0.22,12,-0.64,9,7025.0,False,False,1,-1,False,2,5.25,False,False,394,324,450,80
2020/12/05,GP,8,SST,7.0,D,14.80,Avant Garde,10,5,1,0,6,-5,4,-10,5,-3,9,0.09,4,0.75,1,0.43,1,,3,9610.0,False,False,1,-1,True,1,0.50,False,False,338,305,464,41
2020/12/05,GP,9,SST,8.5,T,6.60,Queens Embrace,11,5,0,2,5,-5,6,-9,2,-8,3,0.19,4,0.75,1,0.25,8,-0.76,2,11248.888888888889,False,False,1,0,False,5,4.75,False,False,412,352,343,72
2020/12/05,GP,10,SST,5.0,T,3.00,Fiya,6,4,1,1,2,-6,1,6,1,4,3,0.19,1,1.0,11,0.13,10,-0.45,1,30461.5,False,False,0,-1,True,1,2.25,False,False,351,233,320,42
2020/12/05,GP,11,SST,8.5,D,8.00,Frost Or Frippery,65,20,12,13,1,0,9,-19,4,-3,3,0.19,1,1.0,2,0.24,16,-0.80,2,10495.833333333334,False,False,1,0,False,5,2.90,False,False,372,275,376,17
2020/12/13,GP,1,ClmN,5.0,T,15.60,Malraux,13,2,2,1,3,-5,3,-9,5,-8,2,0.20,5,0.75,10,0.09,6,-0.32,12,2100.0,False,True,0,0,False,2,0.50,False,False,401,320,448,39
2020/12/13,GP,2,MCL,6.5,D,4.60,Gone to Cabo,1,0,0,0,6,-28,6,-37,6,-37,1,0.23,5,0.0,1,0.21,1,-0.16,4,500.0,False,False,-1,1,False,9,30.00,False,False,338,308,373,71
2020/12/13,GP,3,MCL,6.5,D,29.60,Foster Hope,3,0,0,0,4,-21,2,-6,2,-6,3,0.19,5,0.6666666666666666,4,0.14,4,-0.39,7,340.0,False,False,0,0,False,5,9.30,False,False,366,310,399,23
2020/12/13,GP,4,SOC,5.0,T,5.20,Can't Buy Love,3,1,0,0,3,-3,8,-43,1,1,1,0.20,1,1.0,4,0.19,4,-0.56,3,8500.0,False,False,-1,-1,False,8,25.25,False,False,393,367,394,78
2020/12/13,GP,5,MCL,6.0,D,3.80,R Adios Jersey,0,,,,6,,6,,6,,3,0.19,,,1,0.3,1,-0.20,6,,,,,,,,,False,,424,274,412,
2020/12/13,GP,6,MSW,7.5,A,3.20,Chess's Dream,3,0,2,0,1,2,1,1,1,5,1,0.23,1,0.6666666666666666,2,0.19,4,-0.26,1,7866.666666666667,False,False,-1,-1,False,7,10.75,False,False,361,245,400,78
2020/12/13,GP,7,ClmN,6.0,D,15.60,Baby Brother,14,1,0,1,6,-7,3,-15,7,-10,4,0.16,4,0.75,5,0.07,2,-0.04,9,913.2142857142857,False,False,0,-1,False,6,2.80,True,False,331,278,377,15
2020/12/13,GP,8,AOC,5.0,T,18.20,Lenzi's Lucky Lady,6,3,1,0,8,-16,8,-42,9,-12,3,0.19,1,1.0,6,0.11,7,-0.89,7,6850.0,False,False,-1,-1,False,8,17.10,True,False,397,284,379,107
2020/12/13,GP,9,AOC,6.0,D,7.00,Frosted Grace,20,2,8,5,1,4,1,4,2,-7,7,0.10,5,0.625,3,0.17,6,-0.74,5,7117.777777777777,False,False,0,-1,False,2,0.25,False,False,319,272,322,30
2020/12/13,GP,10,CLM,8.0,T,7.20,Morocco,41,5,8,5,2,-1,3,-12,4,-5,1,0.23,10,0.25,4,0.19,3,-0.17,4,7351.916666666667,False,False,0,-1,False,3,1.30,False,False,349,325,327,23
2020/12/13,GP,11,MSW,5.0,T,5.40,Phantom Vision,1,0,1,0,1,3,1,3,1,0,5,0.18,1,1.0,1,0.19,6,-0.25,2,7200.0,False,False,0,0,False,2,3.25,False,False,334,335,352,23
2020/12/19,GP,1,MCL,7.5,A,6.80,Call Bros,7,0,1,1,1,2,3,-9,4,-7,1,0.19,3,0.7142857142857143,9,0.06,10,-0.72,4,1357.142857142857,False,False,0,0,False,2,1.50,False,False,359,309,384,21
2020/12/19,GP,2,ClmN,6.0,D,6.00,Say Adios,13,2,5,3,1,3,4,-13,2,-2,3,0.11,1,1.0,3,0.11,8,-0.98,2,4183.75,False,False,0,0,False,5,7.00,False,False,432,280,422,45
2020/12/19,GP,3,MCL,6.0,D,5.60,Cobb,7,0,1,1,1,1,1,2,1,1,1,0.24,2,0.7142857142857143,1,0.21,11,-0.76,3,2407.1428571428573,False,False,0,0,False,2,3.00,False,False,315,220,342,35
2020/12/19,GP,4,MCL,8.0,T,105.80,Cowardly Act,6,0,0,0,8,-26,11,-43,6,-15,9,0.12,8,0.16666666666666666,16,0.06,1,-0.15,8,581.6666666666666,False,False,0,1,False,4,10.50,True,False,353,312,359,19
2020/12/19,GP,5,CLM,6.0,D,4.20,Include the Beast,1,1,0,0,1,7,1,1,1,1,2,0.19,6,0.0,3,0.13,4,-0.48,2,11600.0,False,False,1,1,False,1,2.25,False,False,394,268,296,63
2020/12/19,GP,6,ClmN,7.5,A,7.00,Dillon Rocks,21,2,2,3,3,-4,8,-19,2,-2,2,0.19,2,0.75,2,0.19,3,-0.27,2,3712.5,False,False,0,-1,False,10,10.60,False,False,346,315,378,29
2020/12/19,GP,7,AOC,6.0,D,8.40,Sonar,8,2,0,3,6,-14,8,-22,1,0,1,0.24,4,0.75,5,0.12,1,,2,9815.0,False,False,0,0,False,5,12.75,False,False,319,229,357,71
2020/12/19,GP,8,OClN,8.5,T,7.00,Greyes Creek,6,2,1,0,9,-12,6,-5,9,-8,2,0.19,8,0.5,1,0.24,10,-0.40,1,30564.666666666668,False,False,-1,1,True,1,0.25,False,False,362,331,349,164
2020/12/19,GP,9,STK,9.5,T,7.40,Always Shopping,12,3,3,1,7,-6,3,-9,6,-9,1,0.24,4,0.625,2,0.21,1,-0.08,5,14835.0,False,False,0,-1,False,2,0.10,True,False,376,298,399,62
2020/12/19,GP,10,GStk,7.0,D,12.20,Sleepy Eyes Todd,14,7,2,0,2,-3,1,0,3,-3,2,0.19,1,0.875,10,0.11,3,-0.20,3,69014.28571428571,False,False,0,0,True,1,1.50,False,False,340,281,327,42
2020/12/19,GP,11,MSW,8.0,T,12.60,Kentucky Pharoah,2,0,0,0,3,-11,4,-8,5,-11,10,0.11,3,0.5,8,0.11,3,-0.41,5,1392.0,False,False,0,0,False,5,15.75,False,False,350,305,410,34
2020/12/20,GP,1,MCL,5.0,T,4.80,Nitro Time,2,0,0,0,8,-13,9,-31,6,-10,1,0.19,6,0.5,3,0.14,3,-0.40,2,2682.5,False,False,-1,-1,False,12,33.10,False,False,381,304,400,22
2020/12/20,GP,2,ClmN,7.0,D,43.00,It's a Risk,9,1,1,1,7,-16,9,-31,7,-12,3,0.17,5,0.375,1,0.2,8,-0.92,8,1044.0,False,False,0,1,False,6,9.55,False,False,355,228,398,7
2020/12/20,GP,3,MSW,5.0,T,19.00,No Que No,1,0,0,1,2,-7,2,-7,2,-8,4,0.16,3,0.0,7,0.1,5,-0.41,2,3960.0,False,False,0,-1,False,3,7.50,True,False,368,326,389,35
2020/12/20,GP,4,MCL,6.0,D,25.00,Comp'd,0,,,,10,,9,,10,,1,0.19,,,6,0.08,3,-0.31,10,,,,,,,,,True,,379,229,344,
2020/12/20,GP,5,STR,8.0,T,17.20,Orencia,5,1,0,2,5,-13,1,1,1,1,5,0.12,3,0.8,5,0.15,1,-0.15,5,4820.8,True,True,1,1,True,1,6.00,False,False,370,335,415,31
2020/12/20,GP,6,ClmN,8.0,T,5.80,Digital Footprint,11,1,2,3,1,0,4,-9,1,5,2,0.19,2,0.875,2,0.19,7,-0.55,11,687.5,False,False,-1,1,False,7,7.75,False,False,362,339,377,307
2020/12/20,GP,7,MSW,7.0,D,8.20,Zaajel,0,,,,5,,5,,5,,2,0.19,,,1,0.22,7,-0.56,5,,,,,,,,,False,,339,266,414,
2020/12/20,GP,8,ClmN,8.5,T,17.60,Omnia,12,2,2,0,5,-8,2,-3,3,-3,2,0.19,1,0.875,7,0.14,2,-0.19,4,4683.0,False,False,0,1,True,1,9.50,False,False,378,301,424,18
2020/12/20,GP,9,OClN,8.0,D,16.80,Scar,12,2,3,1,7,-11,4,-11,7,-11,4,0.16,5,0.375,6,0.13,5,-0.54,5,3585.0,False,False,1,0,False,5,4.35,True,False,320,340,370,85
2020/12/20,GP,10,OClN,5.0,T,4.40,The Virginian,5,1,1,1,5,-10,1,3,6,-10,1,0.19,4,0.8,8,0.1,6,-0.33,1,9692.5,False,False,0,0,False,2,1.00,False,False,394,304,364,23
2020/12/20,GP,11,ClmN,8.0,T,5.40,Mr. Tip,8,1,1,2,2,-1,2,-1,3,-3,6,0.11,2,0.5,2,0.11,10,-0.53,6,1817.6666666666667,False,False,-1,1,False,9,4.75,False,False,349,256,402,9
2020/12/27,GP,1,MCL,9.0,T,4.00,Seize the Hay,6,0,2,0,1,9,1,8,1,11,4,0.17,4,0.5,1,0.22,7,-0.56,1,2981.6666666666665,False,False,0,1,False,2,2.00,True,False,331,252,342,21
